"","Overall.Risk","Hazard.Risk","Effects.Risk","Acessibility.Risk","Facility.Risk","Population.Risk","Critical.Asset.Risk"
"91504",0.02,0.06,0.42,0.13,0.34,0.37,0.86
"91606",0,0,0.53,0.1,0.31,0.8,0.92
"90640",0,0,0.41,0.1,0.05,0.59,0.89
"91770",0,0,0.4,0.1,0.01,0.66,0.84
"93535",0,0,0,0,0,0,0.24
"90290",0.05,0.23,0.2,0.17,0.16,0.03,0.44
"91792",0,0.01,0.4,0.1,0.14,0.62,0.72
"91789",0,0.02,0.25,0.1,0.01,0.38,0.51
"91791",0,0,0.35,0.1,0.12,0.57,0.58
"91723",0,0,0.38,0.1,0.01,0.7,0.7
"91773",0.04,0.17,0.31,0.11,0.06,0.31,0.78
"91702",0,0.57,0,0.71,0,0.02,0.34
"91741",0.12,0.38,0.34,0.21,0.11,0.25,0.8
"91765",0,0,0,0,0,0,0.45
"90303",0,0,0.44,0.1,0.01,0.72,0.93
"90033",0,0,0.48,0.1,0.23,0.6,0.99
"90032",0,0,0.45,0.1,0.19,0.66,0.86
"90249",0,0,0.43,0.1,0.01,0.73,0.88
"90822",0,0,0.37,0.1,0.3,0.15,0.91
"91355",0.02,0.07,0.31,0.11,0.04,0.18,0.9
"91350",0.03,0.14,0.26,0.12,0.03,0.21,0.66
"91387",0.13,0.43,0.28,0.35,0.24,0.08,0.45
"91001",0.03,0.09,0.37,0.15,0.01,0.54,0.77
"91604",0,0.01,0.43,0.1,0.18,0.64,0.82
"91402",0,0,0.56,0.1,0.6,0.74,0.8
"91030",0,0,0.49,0.1,0.3,0.7,0.87
"91108",0,0,0.43,0.1,0.2,0.58,0.85
"90062",0,0,0.5,0.1,0.2,0.95,0.77
"90293",0,0,0,0,0,0,0.94
"90292",0,0,0,0,0,0,0.96
"90003",0,0,0.47,0.1,0.05,0.84,0.88
"90056",0,0,0.42,0.1,0.01,0.59,0.97
"90732",0,0,0,0,0,0,0.56
"90716",0,0,0,0,0,0.85,0.87
"90805",0,0,0.44,0.1,0.02,0.73,0.91
"90402",0,0,0,0,0,0,0.85
"90010",0,0,0.49,0.1,0.3,0.71,0.85
"90073",0,0,0.36,0.1,0.33,0.05,0.97
"91040",0.05,0.14,0.36,0.11,0.29,0.35,0.69
"90403",0,0,0,0.1,0,0,0.89
"93550",0.08,0.19,0.4,0.58,0.51,0.03,0.49
"92397",0.07,0.18,0.38,0.8,0.6,0,0.1
"91732",0,0,0.42,0.1,0.01,0.72,0.87
"91731",0,0,0.39,0.1,0.01,0.5,0.95
"91306",0,0,0.5,0.1,0.31,0.7,0.9
"91755",0,0,0.45,0.1,0.09,0.65,0.95
"90701",0,0,0.43,0.1,0.01,0.72,0.88
"90241",0,0,0.46,0.1,0.14,0.67,0.91
"90250",0,0,0.45,0.1,0.01,0.74,0.96
"90210",0.01,0.03,0.39,0.14,0.18,0.44,0.82
"90004",0,0,0.52,0.1,0.24,0.83,0.9
"90013",0,0,0.5,0.1,0.3,0.6,1
"90069",0,0,0.46,0.1,0.01,0.79,0.94
"91384",0,0,0,0,0,0,0.58
"90059",0,0,0.44,0.1,0.01,0.74,0.9
"91601",0,0,0.51,0.1,0.21,0.78,0.94
"91352",0.02,0.06,0.43,0.1,0.38,0.35,0.89
"91311",0,0,0,0,0,0,0.56
"90068",0.01,0.04,0.38,0.12,0.15,0.36,0.9
"90744",0,0,0,0,0,0,0.85
"90023",0,0,0.43,0.1,0.12,0.55,0.96
"90016",0,0,0.53,0.1,0.28,0.81,0.92
"90713",0,0,0.46,0.1,0.01,0.78,0.94
"90058",0,0,0.35,0.1,0.06,0.32,0.91
"91006",0.01,0.02,0.42,0.1,0.18,0.6,0.79
"90638",0,0,0,0.1,0,0,0.76
"90606",0,0,0.42,0.1,0.01,0.63,0.92
"91016",0.05,0.17,0.37,0.13,0.2,0.45,0.69
"91008",0.07,0.33,0.25,0.13,0.01,0.17,0.7
"91759",0,0,0,0,0,0,0.3
"90602",0.01,0.04,0.38,0.11,0.01,0.53,0.88
"91371",0,0,0.36,0.1,0.39,0,0.96
"91709",0,0,0,0,0,0,0
"93523",0,0,0,0,0,0,0
"91208",0.02,0.08,0.35,0.11,0.13,0.28,0.89
"91405",0,0,0.59,0.1,0.6,0.81,0.84
"91406",0,0,0.53,0.1,0.6,0.47,0.93
"91754",0,0,0.41,0.1,0.09,0.63,0.84
"91356",0.02,0.06,0.51,0.17,0.53,0.47,0.86
"93536",0,0,0,0.21,0,0,0.57
"91303",0,0,0.5,0.1,0.3,0.63,0.96
"91505",0,0,0.46,0.1,0.2,0.57,0.97
"91301",0,0,0.2,0.23,0.11,0.1,0.38
"91362",0,0,0,0,0,0,0.4
"90265",0,0,0,0,0,0,0.28
"90221",0,0,0.41,0.1,0.05,0.6,0.87
"90242",0,0,0.41,0.1,0.01,0.7,0.84
"91790",0,0,0.38,0.1,0.09,0.64,0.71
"91706",0,0,0.33,0.1,0.01,0.34,0.88
"91767",0,0,0,0,0,0,0.78
"91740",0,0,0.39,0.1,0.01,0.55,0.89
"90301",0,0,0.41,0.1,0.01,0.74,0.81
"90504",0,0,0.46,0.1,0.12,0.66,0.96
"90814",0,0,0.53,0.1,0.29,0.85,0.86
"91302",0,0,0,0,0,0.16,0.48
"90095",0,0,0.37,0.1,0.3,0.09,1
"90090",0,0,0.37,0.1,0.3,0.11,0.96
"90006",0,0,0.55,0.1,0.34,0.89,0.88
"90065",0,0,0.54,0.1,0.48,0.68,0.89
"91205",0,0,0.61,0.1,0.52,0.89,0.93
"91203",0,0,0.55,0.1,0.4,0.76,0.96
"91343",0,0,0.55,0.1,0.6,0.64,0.85
"90037",0,0,0.52,0.1,0.3,0.88,0.79
"90712",0,0,0.42,0.1,0.01,0.71,0.85
"90740",0,0,0.25,0.1,0.01,0,0.9
"90034",0,0,0.54,0.1,0.3,0.86,0.9
"90094",0,0,0.3,0.1,0.12,0.02,0.95
"90071",0,0,0.39,0.1,0.34,0.12,1
"93544",0,0,0,0,0,0,0.31
"91326",0.01,0.03,0.43,0.11,0.51,0.42,0.68
"90266",0,0,0,0,0,0,0.96
"91733",0,0,0.32,0.1,0.01,0.39,0.79
"92821",0,0,0,0,0,0,0
"90720",0,0,0,0,0,0,0
"91784",0,0,0,0,0.3,0,0
"93040",0,0,0,0,0,0,0.4
"91377",0,0,0,0,0,0,0
"93225",0,0,0,0,0,0,0
"91501",0.04,0.13,0.37,0.17,0.3,0.24,0.78
"91335",0,0,0.58,0.1,0.58,0.72,0.94
"91801",0,0,0.47,0.1,0.26,0.78,0.75
"91803",0,0,0.45,0.1,0.22,0.73,0.75
"91201",0,0,0.5,0.11,0.3,0.63,0.96
"91502",0,0,0.44,0.1,0.3,0.46,0.88
"91401",0,0,0.57,0.1,0.48,0.73,0.96
"91316",0.02,0.04,0.51,0.13,0.6,0.49,0.82
"91506",0,0,0.52,0.1,0.3,0.74,0.93
"90502",0,0,0.42,0.1,0.04,0.56,0.96
"90262",0,0,0.44,0.1,0.01,0.72,0.95
"90703",0,0,0,0,0,0,0.82
"91744",0,0,0.39,0.1,0.01,0.6,0.85
"90304",0,0,0.44,0.1,0.01,0.77,0.88
"90802",0,0,0,0,0,0,0.94
"90815",0,0,0,0,0,0,0.88
"91010",0.04,0.13,0.32,0.12,0.05,0.34,0.76
"90302",0,0,0.46,0.1,0.01,0.84,0.89
"90012",0,0,0.42,0.1,0.3,0.31,0.97
"90014",0,0,0.48,0.1,0.3,0.51,1
"91321",0.06,0.2,0.3,0.17,0.16,0.15,0.74
"90280",0,0,0.42,0.1,0.01,0.68,0.88
"91104",0,0,0.44,0.1,0.03,0.8,0.83
"91105",0,0.01,0.46,0.1,0.3,0.48,0.97
"91214",0.03,0.1,0.34,0.14,0.05,0.44,0.75
"91202",0,0.01,0.53,0.11,0.3,0.74,0.95
"91304",0,0,0,0,0,0,0.87
"90042",0,0,0.53,0.1,0.37,0.84,0.82
"90041",0,0.01,0.51,0.1,0.34,0.68,0.92
"90291",0,0,0,0,0,0,0.89
"90064",0,0,0.47,0.1,0.3,0.62,0.88
"90067",0,0,0.44,0.1,0.3,0.51,0.85
"90018",0,0,0.52,0.1,0.29,0.9,0.79
"91345",0,0,0.51,0.1,0.51,0.5,0.94
"90245",0,0,0.4,0.1,0.16,0.35,0.97
"90255",0,0,0.44,0.1,0.01,0.82,0.82
"90270",0,0,0.46,0.1,0.01,0.79,0.94
"90630",0,0,0,0.1,0,0.33,0.8
"91608",0,0,0.26,0.1,0.01,0.06,0.87
"90623",0,0,0.48,0.1,0.01,1,0.8
"91775",0,0,0.41,0.1,0.09,0.67,0.79
"91364",0.02,0.04,0.42,0.12,0.27,0.5,0.79
"90746",0,0,0.34,0.1,0.01,0.4,0.85
"90061",0,0,0.39,0.1,0.01,0.62,0.85
"91745",0.01,0.02,0.37,0.1,0.02,0.49,0.85
"90044",0,0,0.47,0.1,0.09,0.88,0.8
"90808",0,0,0,0,0,0,0.88
"90031",0,0,0.49,0.1,0.3,0.63,0.93
"90211",0,0,0.46,0.1,0.01,0.76,0.97
"90048",0,0,0.49,0.1,0.03,0.85,0.97
"90057",0,0,0.61,0.1,0.46,0.87,1
"90036",0,0,0.47,0.1,0.08,0.76,0.93
"90710",0,0,0.43,0.1,0.01,0.77,0.84
"90717",0,0,0.47,0.1,0.01,0.87,0.9
"90670",0,0,0.31,0.1,0.03,0.31,0.82
"91101",0,0,0.51,0.1,0.3,0.69,0.93
"91011",0.04,0.11,0.36,0.13,0.07,0.36,0.88
"91403",0,0.01,0.58,0.1,0.6,0.71,0.92
"91207",0.04,0.13,0.39,0.17,0.3,0.23,0.85
"91331",0,0,0.51,0.1,0.35,0.66,0.93
"91325",0,0,0.56,0.1,0.6,0.64,0.9
"90506",0,0,0.28,0.1,0.01,0.1,0.93
"90077",0.03,0.06,0.43,0.14,0.38,0.38,0.81
"90731",0,0,0,0,0,0,0.64
"90066",0,0,0.49,0.1,0.11,0.79,0.96
"90007",0,0,0.51,0.1,0.3,0.72,0.93
"90807",0,0,0.4,0.1,0.03,0.55,0.92
"90011",0,0,0.51,0.1,0.22,0.88,0.85
"90063",0,0,0.45,0.1,0.01,0.79,0.91
"91342",0.09,0.29,0.34,0.25,0.28,0.13,0.69
"91042",0.09,0.25,0.38,0.55,0.49,0.05,0.42
"93543",0.03,0.08,0.34,0.39,0.34,0.04,0.58
"93553",0.1,0.25,0.39,0.62,0.46,0,0.48
"90040",0,0,0.35,0.1,0.01,0.36,0.93
"91007",0,0,0.39,0.1,0.05,0.6,0.82
"90604",0,0,0,0.1,0,0.72,0.72
"90660",0,0,0.37,0.1,0.01,0.58,0.8
"90631",0,0.03,0,0.11,0,0.3,0.85
"91330",0,0,0.53,0.1,0.6,0.56,0.88
"90079",0,0,0.48,0.1,0.3,0.5,1
"91046",0,0,0.5,0.1,0.01,1,0.9
"93243",0,0,0,0,0,0,0.71
"91776",0,0,0.41,0.1,0.09,0.73,0.73
"90745",0,0,0.4,0.1,0.01,0.54,0.94
"90601",0.01,0.04,0.32,0.11,0.07,0.32,0.78
"90247",0,0,0.44,0.1,0.01,0.81,0.82
"90260",0,0,0.45,0.1,0.01,0.71,0.97
"90806",0,0,0.45,0.1,0.1,0.63,0.98
"90222",0,0,0.43,0.1,0.01,0.73,0.9
"90813",0,0,0.48,0.1,0.22,0.61,0.98
"90272",0,0,0,0,0,0,0.69
"90025",0,0,0.53,0.1,0.3,0.78,0.95
"90017",0,0,0.55,0.1,0.52,0.56,1
"90038",0,0,0.47,0.1,0.12,0.72,0.94
"90046",0,0.01,0.45,0.1,0.03,0.69,0.96
"90029",0,0,0.58,0.1,0.3,0.93,0.99
"91204",0,0,0.59,0.1,0.6,0.74,0.92
"91436",0.01,0.03,0.5,0.11,0.6,0.48,0.79
"90027",0.01,0.04,0.42,0.11,0.31,0.32,0.93
"90021",0,0,0.44,0.1,0.3,0.39,0.97
"90715",0,0,0,0,0.01,0,0.92
"90212",0,0,0.49,0.1,0.15,0.8,0.89
"93510",0.08,0.24,0.31,0.32,0.36,0,0.56
"90254",0,0,0,0,0,0,0.96
"90603",0,0,0,0.1,0,0.67,0.71
"90263",0.01,0.09,0.08,0.1,0.01,0,0.2
"90831",0,0,0.35,0.1,0.3,0.11,0.9
"92823",0,0.18,0,0.4,0,0,0
"93063",0,0,0,0,0,0,0
"91605",0,0,0.51,0.1,0.51,0.59,0.85
"91367",0,0,0,0,0,0.54,0.89
"93534",0,0,0.33,0.11,0.17,0.24,0.79
"93532",0.27,0.64,0.4,0.64,0.52,0,0.45
"93552",0.01,0.05,0.24,0.2,0.26,0.07,0.45
"90810",0,0,0.38,0.1,0.07,0.42,0.95
"90650",0,0,0.41,0.1,0.01,0.7,0.83
"91748",0,0,0,0.13,0,0.33,0.81
"91724",0,0.02,0.33,0.1,0.01,0.51,0.69
"91722",0,0,0.38,0.1,0.01,0.67,0.75
"90803",0,0,0,0,0,0,0.92
"90755",0,0,0.38,0.1,0.01,0.46,0.94
"90723",0,0,0.42,0.1,0.01,0.68,0.9
"90020",0,0,0.53,0.1,0.3,0.83,0.88
"90019",0,0,0.54,0.1,0.3,0.89,0.86
"91390",0.18,0.51,0.34,0.45,0.28,0.01,0.62
"91381",0,0,0,0,0,0,0.64
"90275",0,0,0,0,0,0,0.63
"91423",0,0.01,0.52,0.11,0.36,0.69,0.92
"91206",0.02,0.04,0.45,0.12,0.25,0.5,0.95
"90045",0,0,0.41,0.1,0.19,0.44,0.92
"90028",0,0,0.47,0.1,0.13,0.74,0.92
"90230",0,0,0.43,0.1,0.15,0.51,0.96
"90089",0,0,0.39,0.1,0.3,0.25,0.91
"91351",0.03,0.17,0.24,0.12,0.02,0.34,0.49
"91354",0.07,0.21,0.33,0.27,0.08,0.18,0.78
"90043",0,0,0.46,0.1,0.01,0.84,0.89
"90002",0,0,0.47,0.1,0.01,0.81,0.97
"90005",0,0,0.53,0.1,0.3,0.86,0.87
"90277",0,0,0,0,0,0,0.89
"91780",0,0,0.44,0.1,0.01,0.76,0.88
"93563",0,0,0,0,0,0,0.23
"90620",0,0,0.31,0.1,0.01,0.33,0.8
"92301",0,0,0,0,0,0,0
"91710",0,0,0,0,0,0,0
"93560",0,0,0,0.16,0,0,0.55
"93252",0,0,0,0,0,0,0
"91411",0,0,0.57,0.1,0.6,0.67,0.91
"91307",0,0,0,0,0.3,0,0.93
"93591",0,0,0,0,0,0,0.31
"93551",0.03,0.11,0.29,0.3,0.16,0.08,0.63
"91361",0,0,0,0,0,0.17,0.4
"90220",0,0,0.4,0.1,0.05,0.53,0.92
"90248",0,0,0.33,0.1,0.01,0.37,0.84
"90501",0,0,0.43,0.1,0.17,0.54,0.91
"90706",0,0,0.44,0.1,0.01,0.81,0.82
"90240",0,0,0.42,0.1,0.01,0.68,0.89
"91750",0.14,0.47,0.32,0.24,0.28,0.18,0.59
"91768",0,0.01,0.31,0.1,0.01,0.31,0.81
"91711",0,0,0,0,0,0,0.8
"91766",0,0,0,0,0,0,0.67
"91746",0,0,0.32,0.1,0.01,0.44,0.75
"90047",0,0,0.43,0.1,0.04,0.79,0.8
"90305",0,0,0.38,0.1,0.01,0.62,0.81
"90804",0,0,0.47,0.1,0.14,0.79,0.85
"90024",0,0,0.48,0.1,0.3,0.55,0.95
"90026",0,0,0.59,0.1,0.49,0.82,0.94
"90049",0.04,0.1,0.45,0.14,0.54,0.26,0.87
"90035",0,0,0.55,0.1,0.28,0.89,0.93
"90039",0,0,0.56,0.1,0.55,0.64,0.96
"90274",0,0,0,0,0,0,0.75
"91106",0,0,0.49,0.1,0.29,0.67,0.91
"91103",0,0.01,0.39,0.11,0.13,0.45,0.88
"91107",0.02,0.05,0.39,0.11,0.02,0.52,0.92
"91020",0,0,0.46,0.1,0.01,0.77,0.95
"91602",0,0,0.43,0.1,0.02,0.71,0.87
"91607",0,0,0.53,0.1,0.3,0.8,0.91
"91324",0,0,0.51,0.1,0.45,0.55,0.94
"90232",0,0,0.49,0.1,0.29,0.64,0.92
"90015",0,0,0.5,0.1,0.33,0.57,1
"90008",0,0,0.41,0.1,0.02,0.6,0.91
"90001",0,0,0.44,0.1,0.01,0.77,0.86
"91344",0.02,0.05,0.47,0.11,0.55,0.34,0.89
"91340",0,0,0.48,0.1,0.3,0.62,0.89
"90405",0,0,0,0,0,0,0.93
"90404",0,0,0.52,0.1,0.3,0.72,0.95
"90401",0,0,0,0,0,0.53,0.82
"90278",0,0,0.49,0.1,0.16,0.77,0.93
"90022",0,0,0.42,0.1,0.01,0.75,0.81
"90201",0,0,0.45,0.1,0.01,0.77,0.94
"90505",0,0,0.44,0.1,0.12,0.61,0.94
"90503",0,0,0.48,0.1,0.3,0.65,0.86
"90605",0,0.01,0.38,0.1,0.01,0.6,0.8
"91024",0.05,0.14,0.43,0.11,0.24,0.55,0.8
"91210",0,0,0.48,0.1,0.6,0.33,0.9
"90747",0,0,0.34,0.1,0.01,0.33,0.9
"92833",0,0,0,0,0.01,0,0
"91786",0,0,0,0,0.01,0,0.9
